Date,MonthNo,MonthName,MonthID,Month,Quarter,Year,RunningMonths,Running Year,Running Months,Rolling Period,Rolling Period Sort,MonthIndex,Months
2013-06-14 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-15 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-16 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-17 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-18 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-19 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-20 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-21 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-22 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-23 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-24 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-25 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-26 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-27 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-28 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-29 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2013-06-30 00:00:00.000,6,"Jun",201306,"Jun-13","Q2",2013,19,2,"Running 13-24 Months","P-06",6,174,"Jun"
2014-06-01 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-02 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-03 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-04 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-05 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-06 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-07 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-08 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-09 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-10 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-11 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-12 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-13 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-14 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-15 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-16 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-17 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-18 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-19 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-20 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-21 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-22 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-23 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-24 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-25 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-26 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-27 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-28 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-29 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2014-06-30 00:00:00.000,6,"Jun",201406,"Jun-14","Q2",2014,7,1,"Running 12 Months","P-06",6,186,"Jun"
2015-06-01 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-02 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-03 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-04 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-05 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-06 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-07 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-08 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-09 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-10 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-11 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-12 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-13 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-14 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-15 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-16 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-17 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-18 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-19 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-20 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-21 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-22 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-23 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-24 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-25 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-26 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-27 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-28 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-29 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
2015-06-30 00:00:00.000,6,"Jun",201506,"Jun-15","Q2",2015,-5,,"","",,198,"Jun"
1999-02-01 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-02 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-03 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-04 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-05 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-06 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-07 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-08 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-09 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-10 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-11 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-12 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-13 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-14 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-15 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-16 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-17 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-18 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-19 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-20 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-21 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-22 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-23 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-24 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-25 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-26 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-27 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
1999-02-28 00:00:00.000,2,"Feb",199902,"Feb-99","Q1",1999,191,16,"","",,2,"Feb"
2000-02-01 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-02 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-03 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-04 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-05 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-06 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-07 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-08 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-09 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-10 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-11 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-12 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-13 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-14 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-15 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-16 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-17 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-18 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-19 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-20 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-21 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-22 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-23 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-24 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-25 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-26 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-27 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-28 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2000-02-29 00:00:00.000,2,"Feb",200002,"Feb-00","Q1",2000,179,15,"","",,14,"Feb"
2001-02-01 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-02 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-03 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-04 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-05 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-06 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-07 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-08 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-09 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-10 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-11 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-12 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-13 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-14 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-15 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-16 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-17 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-18 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-19 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-20 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-21 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-22 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-23 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-24 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-25 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-26 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-27 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2001-02-28 00:00:00.000,2,"Feb",200102,"Feb-01","Q1",2001,167,14,"","",,26,"Feb"
2002-02-01 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-02 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-03 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-04 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-05 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-06 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-07 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-08 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-09 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-10 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-11 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-12 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-13 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-14 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-15 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-16 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-17 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-18 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-19 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-20 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-21 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-22 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-23 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-24 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-25 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-26 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-27 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2002-02-28 00:00:00.000,2,"Feb",200202,"Feb-02","Q1",2002,155,13,"","",,38,"Feb"
2003-02-01 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-02 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-03 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-04 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-05 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-06 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-07 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-08 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-09 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-10 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-11 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-12 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-13 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-14 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-15 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-16 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-17 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-18 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-19 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-20 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-21 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-22 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-23 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-24 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-25 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-26 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-27 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2003-02-28 00:00:00.000,2,"Feb",200302,"Feb-03","Q1",2003,143,12,"","",,50,"Feb"
2004-02-01 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-02 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-03 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-04 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-05 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-06 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-07 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-08 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-09 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-10 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-11 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-12 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-13 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-14 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-15 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-16 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-17 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-18 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-19 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-20 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-21 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-22 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-23 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-24 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
2004-02-25 00:00:00.000,2,"Feb",200402,"Feb-04","Q1",2004,131,11,"","",,62,"Feb"
